3.5973,-442.18
-0.75792,364.8
-1.562,-1206.8
0.58215,362.3
1.1182,126.62
2.6593,16.907
-2.232,553.97
-1.763,-1931.4
2.9943,328.52
3.3963,560.38
-0.087882,200.5
2.3913,128.14
0.85017,268.73
0.046125,262.83
-1.0259,410.01
4.1333,192.58
2.3242,146.01
-2.098,-880.11
-0.28889,134.84
0.51515,381.68
1.3192,75.627
1.7212,192.64
1.7882,227.51
1.0512,130.64
0.38114,400.35
1.1852,82.044
-0.55691,221.96
-0.4899,182.08
2.7933,67.684
-0.89193,443.56
3.3293,643.14
-2.5,200.67
-1.696,-1746
2.0562,253.33
2.2572,225.31
-1.2939,-74.715
-2.366,1574.7
0.71616,337.47
-2.299,1163.4
1.6542,171.54
2.4583,85.747
4.0663,-2208.4
3.4633,341.86
-2.031,-1387.2
1.5202,114.68
-1.428,-585.38
0.91717,187.7
1.5872,153.74
0.44815,407.84
-1.629,-1497.6
2.8603,161.06
-0.3559,148.05
-1.0929,346.25
0.11313,311.8
3.9993,-3243.9
1.9892,298.55
-1.897,-1928.2
1.8552,267.68
-1.2269,106.04
-1.361,-328.8
-0.22189,145.63
3.9323,-3386.5
3.2623,676.24
0.18013,333.93
-0.95893,455.52
1.3862,84.084
3.7983,-2369.1
-0.020878,249.77
1.9222,242.95
2.7263,44.258
-2.165,-197.08
3.7313,-1692.7
0.78316,287.42
0.64916,360.73
-1.1599,239.77
0.98418,150.62
1.2522,75.898
0.24714,360.78
3.6643,-1024.7
-0.4229,158.93
3.1953,613.8
2.5923,40.933
-0.62391,267.77
-0.69091,322.46
3.8653,-3002.1
2.9273,216.85
-1.964,-1783.7
2.1232,259.89
3.0613,428.06
0.31414,379.4
2.1902,234.74
2.5253,59.414
-2.433,1355.8
1.4532,96.534
-0.15489,164.91
3.1283,501.69
3.5303,21.893
-1.495,-877.91
-1.83,-1994.5
-0.82492,447.51
