1099267200,0.5992
1349049600,0.9259
1167609600,5.9182
1138752000,9.2365
1180656000,22.7446
1325376000,5.659
1346457600,5.7535
1359676800,3.7042
1283299200,2.3407
1312156800,15.1873
1149120000,27.1375
1375315200,18.7162
1104537600,-1.2773
1177977600,23.4412
1183248000,20.4928
1235865600,14.4583
1249084800,13.0246
1251763200,3.8797
1264982400,5.6914
1225497600,0.205
1364774400,23.2306
1351728000,-2.5868
1412121600,-1.3853
1196467200,6.6688
1130803200,-1.0235
1306886400,28.8601
1338508800,22.6987
1320105600,-0.4727
1370044800,24.208
1214870400,20.8519
1354320000,3.3964
1188604800,7.2034
1146441600,31.6249
1233446400,9.6793
1383264000,-0.6887
1257033600,0.0835
1151712000,23.1523
1164931200,-5.4002
1241136000,28.3363
1259625600,2.1463
1328054400,7.2574
1317427200,-2.4545
1275350400,24.478
1293840000,1.7251
1128124800,6.685
1356998400,0.6856
1107216000,8.9098
1398902400,24.2971
1114905600,30.1723
1296518400,6.2179
1406851200,14.0128
1385856000,-1.0181
1301616000,22.9795
1117584000,25.3528
1162339200,1.0582
1154390400,12.3766
1191196800,1.1176
1333238400,18.6487
1133395200,-3.8558
1280620800,7.0252
1159660800,-1.7417
1172707200,9.9169
1243814400,25.3879
1125532800,6.7498
1304208000,26.2492
1396310400,18.43
1217548800,13.9561
1288569600,2.6971
1362096000,18.5056
1322697600,-2.2223
1246406400,19.9366
1409529600,2.0653
1228089600,-1.5905
1380585600,0.3481
1199145600,6.1261
1388534400,-1.4744
1277942400,19.6207
1393632000,14.947
1291161600,-2.3141
1207008000,19.9879
1341100800,22.075
1175385600,20.9626
1185926400,12.3523
1372636800,20.9032
1193875200,-0.4457
1335830400,23.02
1267401600,14.9713
1298937600,13.1812
1262304000,6.0478
1391212800,9.7171
1220227200,5.5618
1230768000,0.6478
1122854400,12.2146
1222819200,-2.2547
1141171200,17.0746
1201824000,4.0687
1112313600,23.9407
1330560000,13.8076
1270080000,24.4186
1314835200,8.3806
1109635200,14.0236
1209600000,25.1503
1254355200,0.1321
1404172800,18.4354
1367366400,26.6731
1157068800,3.2992
1143849600,22.0183
1120176000,22.2829
1212278400,23.128
1285891200,3.1507
