id,class
0,3
1,5
2,2
3,7
4,6
5,9
6,7
7,1
8,3
9,0
10,8
11,1
12,3
13,4
14,3
15,8
16,3
17,7
18,0
19,5
20,1
21,6
22,3
23,6
24,4
25,3
26,0
27,0
28,3
29,7
30,8
31,2
32,7
33,4
34,1
35,2
36,4
37,3
38,0
39,1
40,3
41,2
42,9
43,1
44,1
45,3
46,7
47,4
48,3
49,0
50,9
51,7
52,8
53,4
54,9
55,9
56,9
57,6
58,3
59,1
60,2
61,8
62,1
63,5
64,7
65,8
66,4
67,4
68,9
69,2
70,4
71,7
72,1
73,4
74,7
75,4
76,3
77,0
78,0
79,3
80,8
81,4
82,0
83,8
84,8
85,7
86,9
87,9
88,6
89,9
90,2
91,8
92,1
93,1
94,0
95,1
96,6
97,5
98,1
99,4
100,8
101,3
102,6
103,7
104,0
105,7
106,9
107,4
108,0
109,4
110,2
111,9
112,0
113,3
114,1
115,6
116,1
117,4
118,4
119,6
120,3
121,2
122,2
123,5
124,8
125,9
126,8
127,9
128,4
129,3
130,5
131,9
132,3
133,4
134,4
135,9
136,9
137,1
138,7
139,3
140,8
141,9
142,7
143,7
144,4
145,4
146,0
147,6
148,5
149,8
150,8
151,1
152,4
153,0
154,9
155,5
156,4
157,5
158,5
159,7
160,1
161,9
162,0
163,0
164,0
165,2
166,3
167,0
168,2
169,5
170,6
171,4
172,4
173,1
174,3
175,3
176,9
177,0
178,0
179,4
180,9
181,4
182,8
183,7
184,6
185,2
186,2
187,8
188,4
189,6
190,1
191,4
192,0
193,8
194,5
195,1
196,3
197,9
198,3
199,3
200,8
201,0
202,4
203,3
204,4
205,6
206,9
207,6
208,8
209,1
210,6
211,7
212,6
213,3
214,2
215,4
216,9
217,4
218,9
219,8
220,4
221,1
222,4
223,2
224,6
225,6
226,2
227,5
228,2
229,8
230,4
231,1
232,9
233,1
234,6
235,9
236,8
237,9
238,3
239,7
240,8
241,4
242,7
243,4
244,4
245,0
246,1
247,5
248,1
249,0
250,1
251,7
252,6
253,4
254,5
255,3
256,8
257,1
258,0
259,4
260,7
261,8
262,3
263,4
264,8
265,4
266,3
267,1
268,8
269,9
270,0
271,1
272,3
273,1
274,7
275,6
276,9
277,6
278,0
279,0
280,0
281,8
282,9
283,0
284,3
285,8
286,0
287,3
288,2
289,9
290,0
291,4
292,7
293,3
294,3
295,6
296,9
297,8
298,2
299,6
300,8
301,1
302,7
303,2
304,4
305,1
306,0
307,4
308,3
309,1
310,7
311,7
312,5
313,0
314,9
315,4
316,2
317,6
318,7
319,5
320,0
321,3
322,2
323,3
324,9
325,0
326,9
327,0
328,4
329,2
330,1
331,5
332,3
333,1
334,2
335,3
336,1
337,9
338,2
339,6
340,0
341,6
342,8
343,1
344,1
345,9
346,9
347,7
348,4
349,0
350,0
351,1
352,2
353,7
354,6
355,6
356,4
357,1
358,3
359,6
360,6
361,3
362,3
363,5
364,2
365,7
366,8
367,3
368,4
369,3
370,7
371,8
372,2
373,9
374,1
375,3
376,6
377,8
378,6
379,6
380,6
381,7
382,8
383,4
384,7
385,3
386,3
387,4
388,5
389,5
390,2
391,6
392,0
393,2
394,8
395,6
396,2
397,8
398,1
399,9
400,7
401,2
402,7
403,5
404,8
405,4
406,2
407,6
408,9
409,7
410,5
411,1
412,8
413,9
414,0
415,3
416,6
417,3
418,5
419,0
420,6
421,6
422,7
423,8
424,9
425,0
426,7
427,2
428,3
429,1
430,0
431,6
432,4
433,6
434,6
435,0
436,8
437,9
438,4
439,2
440,1
441,0
442,3
443,0
444,2
445,8
446,1
447,3
448,9
449,2
450,6
451,4
452,1
453,7
454,2
455,7
456,3
457,5
458,3
459,6
460,5
461,0
462,7
463,5
464,2
465,9
466,6
467,0
468,8
469,1
470,0
471,6
472,7
473,9
474,7
475,2
476,3
477,4
478,7
479,6
480,0
481,7
482,8
483,1
484,9
485,2
486,5
487,3
488,0
489,4
490,5
491,7
492,9
493,5
494,4
495,1
496,2
497,2
498,5
499,9
500,9
501,4
502,6
503,0
504,5
505,5
506,6
507,2
508,9
509,6
510,0
511,9
512,0
513,2
514,4
515,0
516,2
517,3
518,0
519,2
520,7
521,0
522,3
523,2
524,9
525,7
526,7
527,2
528,0
529,0
530,1
531,2
532,1
533,9
534,1
535,2
536,4
537,5
538,3
539,2
540,2
541,3
542,5
543,8
544,6
545,7
546,2
547,3
548,4
549,4
550,8
551,0
552,5
553,1
554,2
555,3
556,6
557,1
558,8
559,4
560,0
561,1
562,4
563,6
564,7
565,4
566,5
567,1
568,6
569,3
570,0
571,3
572,5
573,3
574,5
575,3
576,9
577,5
578,8
579,3
580,7
581,7
582,7
583,0
584,0
585,5
586,4
587,5
588,7
589,9
590,0
591,2
592,2
593,4
594,3
595,3
596,9
597,2
598,9
599,8
600,1
601,2
602,0
603,8
604,7
605,1
606,5
607,7
608,9
609,6
610,5
611,7
612,8
613,8
614,0
615,9
616,7
617,3
618,1
619,2
620,2
621,1
622,4
623,9
624,1
625,2
626,0
627,6
628,0
629,7
630,0
631,1
632,2
633,9
634,6
635,2
636,3
637,9
638,6
639,5
640,8
641,0
642,7
643,6
644,5
645,9
646,3
647,2
648,1
649,0
650,3
651,4
652,0
653,1
654,0
655,9
656,2
657,9
658,2
659,2
660,0
661,7
662,3
663,0
664,6
665,2
666,6
667,2
668,7
669,8
670,9
671,5
672,5
673,6
674,9
675,0
676,7
677,9
678,7
679,3
680,9
681,3
682,7
683,7
684,3
685,2
686,1
687,4
688,3
689,8
690,4
691,0
692,2
693,9
694,5
695,4
696,1
697,4
698,5
699,0
700,3
701,9
702,3
703,1
704,4
705,3
706,6
707,6
708,8
709,2
710,0
711,8
712,3
713,3
714,3
715,9
716,1
717,7
718,4
719,1
720,7
721,3
722,0
723,4
724,8
725,5
726,7
727,9
728,9
729,4
730,0
731,7
732,3
733,3
734,4
735,7
736,8
737,4
738,2
739,3
740,9
741,3
742,6
743,3
744,2
745,7
746,6
747,4
748,4
749,6
750,2
751,9
752,7
753,4
754,3
755,1
756,8
757,2
758,2
759,3
760,5
761,0
762,1
763,2
764,1
765,5
766,0
767,3
768,8
769,5
770,9
771,9
772,6
773,8
774,5
775,9
776,8
777,4
778,1
779,2
780,2
781,7
782,7
783,5
784,5
785,4
786,3
787,0
788,6
789,4
790,6
791,9
792,1
793,8
794,4
795,4
796,5
797,7
798,5
799,9
800,1
801,8
802,0
803,6
804,0
805,2
806,8
807,7
808,3
809,5
810,0
811,7
812,1
813,9
814,2
815,8
816,4
817,5
818,1
819,4
820,8
821,3
822,5
823,3
824,3
825,1
826,1
827,1
828,1
829,0
830,4
831,2
832,3
833,8
834,8
835,7
836,9
837,3
838,2
839,7
840,0
841,6
842,5
843,7
844,4
845,8
846,9
847,9
848,2
849,9
850,5
851,1
852,6
853,6
854,2
855,7
856,0
857,9
858,1
859,3
860,5
861,2
862,6
863,1
864,0
865,9
866,2
867,5
868,6
869,0
870,9
871,2
872,5
873,8
874,7
875,4
876,5
877,8
878,0
879,7
880,3
881,5
882,3
883,9
884,8
885,3
886,4
887,3
888,1
889,7
890,9
891,6
892,9
893,8
894,9
895,1
896,1
897,4
898,1
899,4
900,9
901,8
902,3
903,2
904,9
905,2
906,8
907,4
908,5
909,2
910,5
911,3
912,9
913,7
914,6
915,5
916,8
917,4
918,1
919,7
920,7
921,5
922,7
923,1
924,5
925,0
926,6
927,1
928,7
929,2
930,0
931,6
932,2
933,1
934,4
935,6
936,3
937,6
938,2
939,3
940,4
941,8
942,4
943,0
944,6
945,4
946,6
947,2
948,7
949,9
950,7
951,3
952,1
953,5
954,5
955,9
956,4
957,5
958,1
959,5
960,3
961,6
962,7
963,6
964,9
965,4
966,9
967,6
968,9
969,1
970,4
971,5
972,6
973,5
974,9
975,4
976,2
977,2
978,1
979,8
980,5
981,4
982,2
983,8
984,6
985,1
986,1
987,8
988,7
989,3
990,2
991,2
992,1
993,5
994,9
995,1
996,0
997,4
998,7
999,3
1000,8
1001,8
1002,4
1003,7
1004,6
1005,5
1006,1
1007,7
1008,2
1009,7
1010,6
1011,0
1012,0
1013,6
1014,0
1015,7
1016,0
1017,9
1018,8
1019,3
1020,7
1021,0
1022,7
1023,6
1024,4
1025,3
1026,2
1027,0
1028,2
1029,8
1030,5
1031,1
1032,4
1033,3
1034,0
1035,9
1036,3
1037,5
1038,7
1039,6
1040,1
1041,8
1042,6
1043,9
1044,7
1045,3
1046,8
1047,0
1048,4
1049,6
1050,1
1051,0
1052,2
1053,7
1054,6
1055,8
1056,1
1057,9
1058,9
1059,7
1060,7
1061,0
1062,9
1063,7
1064,1
1065,1
1066,7
1067,2
1068,6
1069,0
1070,9
1071,6
1072,5
1073,7
1074,6
1075,0
1076,7
1077,4
1078,4
1079,6
1080,6
1081,4
1082,8
1083,9
1084,9
1085,8
1086,0
1087,2
1088,8
1089,7
1090,7
1091,5
1092,7
1093,1
1094,8
1095,0
1096,3
1097,2
1098,0
1099,9
1100,4
1101,7
1102,8
1103,8
1104,6
1105,1
1106,2
1107,5
1108,1
1109,6
1110,4
1111,3
1112,3
1113,7
1114,7
1115,1
1116,4
1117,1
1118,7
1119,0
1120,7
1121,5
1122,4
1123,6
1124,2
1125,8
1126,1
1127,2
1128,8
1129,2
1130,4
1131,7
1132,0
1133,8
1134,4
1135,5
1136,7
1137,4
1138,8
1139,0
1140,6
1141,5
1142,0
1143,7
1144,6
1145,6
1146,5
1147,7
1148,6
1149,3
1150,8
1151,5
1152,0
1153,7
1154,5
1155,0
1156,9
1157,6
1158,1
1159,7
1160,2
1161,0
1162,7
1163,7
1164,8
1165,2
1166,9
1167,6
1168,0
1169,6
1170,7
1171,2
1172,8
1173,1
1174,1
1175,4
1176,1
1177,1
1178,6
1179,9
1180,5
1181,1
1182,0
1183,5
1184,6
1185,6
1186,8
1187,8
1188,9
1189,9
1190,2
1191,7
1192,4
1193,2
1194,4
1195,9
1196,8
1197,1
1198,8
1199,2
1200,7
1201,7
1202,1
1203,1
1204,7
1205,2
1206,3
1207,5
1208,8
1209,1
1210,7
1211,9
1212,1
1213,8
1214,5
1215,3
1216,9
1217,7
1218,8
1219,8
1220,8
1221,9
1222,1
1223,4
1224,5
1225,5
1226,9
1227,1
1228,6
1229,4
1230,7
1231,1
1232,9
1233,7
1234,9
1235,9
1236,2
1237,0
1238,0
1239,0
1240,3
1241,5
1242,3
1243,0
1244,9
1245,1
1246,9
1247,5
1248,8
1249,7
1250,3
1251,8
1252,9
1253,7
1254,2
1255,4
1256,6
1257,3
1258,2
1259,2
1260,8
1261,7
1262,4
1263,4
1264,9
1265,0
1266,6
1267,3
1268,5
1269,9
1270,2
1271,1
1272,1
1273,8
1274,8
1275,1
1276,6
1277,8
1278,8
1279,7
1280,6
1281,8
1282,6
1283,6
1284,5
1285,4
1286,1
1287,8
1288,6
1289,3
1290,4
1291,9
1292,8
1293,7
1294,3
1295,6
1296,9
1297,2
1298,8
1299,4
1300,7
1301,7
1302,5
1303,5
1304,1
1305,6
1306,5
1307,4
1308,7
1309,6
1310,7
1311,2
1312,0
1313,8
1314,2
1315,7
1316,0
1317,4
1318,8
1319,4
1320,3
1321,9
1322,2
1323,4
1324,0
1325,7
1326,9
1327,9
1328,9
1329,9
1330,8
1331,3
1332,1
1333,3
1334,1
1335,1
1336,3
1337,1
1338,6
1339,1
1340,8
1341,1
1342,6
1343,3
1344,4
1345,7
1346,3
1347,1
1348,5
1349,3
1350,8
1351,9
1352,9
1353,0
1354,2
1355,6
1356,1
1357,5
1358,2
1359,9
1360,6
1361,1
1362,4
1363,4
1364,3
1365,2
1366,6
1367,0
1368,0
1369,2
1370,3
1371,2
1372,7
1373,8
1374,3
1375,1
1376,8
1377,4
1378,8
1379,4
1380,2
1381,8
1382,9
1383,7
1384,8
1385,2
1386,7
1387,1
1388,6
1389,0
1390,5
1391,0
1392,6
1393,2
1394,5
1395,1
1396,1
1397,0
1398,5
1399,2
1400,1
1401,2
1402,0
1403,3
1404,7
1405,1
1406,9
1407,6
1408,6
1409,5
1410,2
1411,3
1412,1
1413,1
1414,4
1415,6
1416,2
1417,9
1418,3
1419,7
1420,3
1421,7
1422,5
1423,4
1424,3
1425,4
1426,7
1427,1
1428,3
1429,9
1430,7
1431,8
1432,8
1433,7
1434,1
1435,0
1436,7
1437,8
1438,4
1439,7
1440,0
1441,0
1442,1
1443,5
1444,3
1445,9
1446,1
1447,1
1448,1
1449,8
1450,6
1451,6
1452,9
1453,1
1454,7
1455,8
1456,5
1457,1
1458,9
1459,8
1460,3
1461,8
1462,4
1463,9
1464,5
1465,8
1466,7
1467,3
1468,5
1469,3
1470,9
1471,0
1472,2
1473,9
1474,5
1475,2
1476,6
1477,5
1478,7
1479,6
1480,5
1481,5
1482,8
1483,4
1484,5
1485,2
1486,1
1487,6
1488,3
1489,9
1490,0
1491,6
1492,2
1493,7
1494,6
1495,7
1496,7
1497,0
1498,5
1499,9
1500,8
1501,2
1502,7
1503,0
1504,5
1505,5
1506,5
1507,4
1508,3
1509,9
1510,4
1511,0
1512,6
1513,5
1514,5
1515,1
1516,5
1517,2
1518,3
1519,2
1520,9
1521,6
1522,9
1523,9
1524,8
1525,9
1526,7
1527,4
1528,8
1529,9
1530,3
1531,3
1532,1
1533,5
1534,2
1535,2
1536,4
1537,3
1538,7
1539,8
1540,9
1541,3
1542,7
1543,7
1544,2
1545,8
1546,0
1547,9
1548,3
1549,1
1550,5
1551,8
1552,7
1553,1
1554,3
1555,9
1556,5
1557,2
1558,1
1559,8
1560,3
1561,7
1562,5
1563,8
1564,7
1565,2
1566,3
1567,9
1568,4
1569,2
1570,7
1571,1
1572,1
1573,4
1574,9
1575,8
1576,3
1577,7
1578,3
1579,2
1580,5
1581,2
1582,8
1583,8
1584,1
1585,7
1586,7
1587,0
1588,1
1589,3
1590,1
1591,0
1592,5
1593,2
1594,1
1595,4
1596,1
1597,8
1598,3
1599,7
1600,3
1601,8
1602,9
1603,5
1604,0
1605,8
1606,7
1607,9
1608,6
1609,3
1610,4
1611,5
1612,8
1613,6
1614,9
1615,7
1616,8
1617,9
1618,2
1619,9
1620,4
1621,8
1622,9
1623,5
1624,8
1625,3
1626,1
1627,9
1628,1
1629,7
1630,6
1631,5
1632,8
1633,1
1634,1
1635,2
1636,5
1637,6
1638,4
1639,7
1640,5
1641,2
1642,2
1643,5
1644,5
1645,2
1646,4
1647,3
1648,7
1649,7
1650,7
1651,2
1652,4
1653,7
1654,2
1655,4
1656,0
1657,6
1658,4
1659,7
1660,4
1661,9
1662,2
1663,5
1664,0
1665,3
1666,9
1667,2
1668,2
1669,4
1670,8
1671,1
1672,0
1673,8
1674,9
1675,2
1676,5
1677,2
1678,8
1679,7
1680,7
1681,6
1682,9
1683,3
1684,2
1685,0
1686,7
1687,4
1688,0
1689,0
1690,8
1691,7
1692,2
1693,8
1694,1
1695,5
1696,3
1697,2
1698,4
1699,2
1700,6
1701,3
1702,6
1703,8
1704,0
1705,9
1706,9
1707,7
1708,8
1709,0
1710,4
1711,2
1712,6
1713,9
1714,8
1715,7
1716,6
1717,4
1718,0
1719,2
1720,3
1721,9
1722,0
1723,2
1724,0
1725,2
1726,1
1727,8
1728,6
1729,7
1730,0
1731,9
1732,3
1733,2
1734,7
1735,2
1736,0
1737,9
1738,9
1739,5
1740,3
1741,7
1742,4
1743,6
1744,5
1745,6
1746,9
1747,8
1748,2
1749,1
1750,7
1751,6
1752,0
1753,5
1754,7
1755,7
1756,2
1757,3
1758,0
1759,2
1760,2
1761,0
1762,3
1763,9
1764,1
1765,6
1766,8
1767,3
1768,1
1769,4
1770,9
1771,0
1772,3
1773,1
1774,0
1775,3
1776,8
1777,1
1778,5
1779,4
1780,9
1781,2
1782,1
1783,2
1784,3
1785,1
1786,0
1787,2
1788,6
1789,2
1790,8
1791,7
1792,0
1793,3
1794,7
1795,7
1796,5
1797,0
1798,5
1799,5
1800,1
1801,4
1802,4
1803,7
1804,4
1805,2
1806,8
1807,5
1808,2
1809,8
1810,9
1811,9
1812,0
1813,4
1814,7
1815,3
1816,2
1817,7
1818,4
1819,0
1820,9
1821,3
1822,2
1823,4
1824,2
1825,0
1826,6
1827,0
1828,4
1829,3
1830,3
1831,5
1832,0
1833,8
1834,8
1835,3
1836,0
1837,9
1838,5
1839,2
1840,4
1841,7
1842,4
1843,6
1844,4
1845,7
1846,2
1847,5
1848,9
1849,2
1850,3
1851,9
1852,6
1853,4
1854,3
1855,6
1856,8
1857,0
1858,3
1859,5
1860,3
1861,2
1862,3
1863,0
1864,2
1865,7
1866,5
1867,8
1868,7
1869,2
1870,0
1871,6
1872,6
1873,4
1874,7
1875,0
1876,1
1877,6
1878,4
1879,0
1880,9
1881,7
1882,8
1883,2
1884,6
1885,5
1886,2
1887,4
1888,3
1889,7
1890,3
1891,6
1892,2
1893,3
1894,0
1895,8
1896,8
1897,3
1898,0
1899,5
1900,9
1901,2
1902,6
1903,1
1904,6
1905,5
1906,2
1907,1
1908,3
1909,5
1910,8
1911,6
1912,0
1913,8
1914,8
1915,0
1916,1
1917,7
1918,8
1919,6
1920,6
1921,2
1922,6
1923,9
1924,9
1925,4
1926,8
1927,9
1928,2
1929,0
1930,6
1931,3
1932,8
1933,9
1934,6
1935,2
1936,6
1937,3
1938,4
1939,3
1940,9
1941,2
1942,8
1943,7
1944,1
1945,0
1946,7
1947,2
1948,0
1949,5
1950,6
1951,4
1952,8
1953,0
1954,7
1955,1
1956,0
1957,1
1958,2
1959,2
1960,2
1961,3
1962,1
1963,5
1964,1
1965,7
1966,9
1967,2
1968,9
1969,7
1970,9
1971,0
1972,7
1973,5
1974,5
1975,7
1976,0
1977,7
1978,6
1979,5
1980,8
1981,3
1982,5
1983,7
1984,2
1985,0
1986,5
1987,3
1988,0
1989,8
1990,3
1991,9
1992,3
1993,1
1994,4
1995,8
1996,1
1997,7
1998,2
1999,5
